33208	3CCYK	DZ	calcium ion binding
33208	3CCYM	D	domain present in cyclins, TFIIB and Retinoblastoma
33208	3CCYN	S	
33208	3CCYP	S	TMEM192 family
33208	3CCYQ	S	
33208	3CCYR	S	
33208	3CCYS	S	
33208	3CCYT	S	Dermcidin, antibiotic peptide
33208	3CCYU	T	Calcitonin / CGRP / IAPP family
33208	3CCYV	S	Baculovirus F protein
33208	3CCYW	S	
33208	3CCYX	S	Wiskott Aldrich syndrome homology region 2
33208	3CCYY	S	Protein of unknown function (DUF725)
33208	3CCYZ	O	Ring finger domain
33208	3CCZ0	S	
33208	3CCZ1	S	Cadherin-like
33208	3CCZ2	S	
33208	3CCZ3	S	FLYWCH zinc finger domain
33208	3CCZ4	S	DNA binding domain with preference for A/T rich regions
33208	3CCZ5	S	DNA binding domain with preference for A/T rich regions
33208	3CCZ6	O	Defensin, beta 115
33208	3CCZ7	S	Protein of unknown function (DUF1091)
33208	3CCZ8	D	Belongs to the peptidase C14A family
33208	3CCZ9	F	cytidylate kinase activity
33208	3CCZA	S	
33208	3CCZB	S	Interleukin-3
33208	3CCZC	S	
33208	3CCZD	S	L27 domain
33208	3CCZE	S	Statherin
33208	3CCZF	O	
33208	3CCZG	I	7tm Odorant receptor
33208	3CCZH	S	DNA binding
33208	3CCZI	S	DNA binding
33208	3CCZJ	S	
33208	3CCZK	S	
33208	3CCZM	S	AIG1 family
33208	3CCZN	S	Serpentine type 7TM GPCR chemoreceptor Srh
33208	3CCZP	S	
33208	3CCZQ	S	
33208	3CCZR	S	
33208	3CCZS	S	spermatogenesis
33208	3CCZT	C	Cytochrome c oxidase subunit VIa
33208	3CCZU	S	Protein of unknown function (DUF1091)
33208	3CCZV	S	
33208	3CCZW	S	Repeats found in several Drosophila proteins.
33208	3CCZX	E	Beta defensin
33208	3CCZY	S	Protein of unknown function (DUF725)
33208	3CCZZ	S	
33208	3CD00	K	MADF
33208	3CD01	S	krueppel associated box
33208	3CD02	S	Insect pheromone/odorant binding protein domains.
33208	3CD03	T	Olfactory receptor
33208	3CD04	S	
33208	3CD05	I	gustatory receptor which mediates acceptance or avoidance behavior, depending on its substrates
33208	3CD06	S	
33208	3CD07	S	
33208	3CD08	S	
33208	3CD09	K	steroid hormone mediated signaling pathway
33208	3CD0A	S	
33208	3CD0B	S	
33208	3CD0C	S	Pfam:GVQW
33208	3CD0D	S	
33208	3CD0E	V	Ankyrin repeats (many copies)
33208	3CD0F	S	RNA splicing
33208	3CD0G	S	Interferon-induced 6-16 family
33208	3CD0H	S	Interferon-induced 6-16 family
33208	3CD0I	S	Interferon-induced 6-16 family
33208	3CD0J	S	Interferon alpha-inducible protein 27-like protein 2A
33208	3CD0K	S	Myb/SANT-like DNA-binding domain
33208	3CD0M	S	
33208	3CD0N	S	Insulin growth factor-binding protein homologues
33208	3CD0P	S	
33208	3CD0Q	S	
33208	3CD0R	Z	response to salt stress
33208	3CD0S	S	BCL2 adenovirus E1B 19 kDa protein-interacting protein 3-like
33208	3CD0T	S	KELK-motif containing domain of MRCK Ser/Thr protein kinase
33208	3CD0U	S	Zinc finger protein
33208	3CD0V	S	
33208	3CD0W	O	
33208	3CD0X	S	
33208	3CD0Y	S	Chromosome 20 open reading frame 197
33208	3CD0Z	S	
33208	3CD10	S	
33208	3CD11	S	Defensin anti-microbial peptide
33208	3CD12	S	
33208	3CD13	K	sequence-specific DNA binding
33208	3CD14	S	
33208	3CD15	S	
33208	3CD16	S	
33208	3CD17	S	Zinc finger domain in CG10631, C. elegans LIN-15B and human P52rIPK.
33208	3CD18	S	
33208	3CD19	K	steroid hormone receptor activity
33208	3CD1A	S	
33208	3CD1B	S	
33208	3CD1C	Z	dynein light chain binding
33208	3CD1D	S	
33208	3CD1E	S	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial
33208	3CD1F	S	
33208	3CD1G	S	
33208	3CD1H	S	
33208	3CD1I	S	
33208	3CD1J	S	
33208	3CD1K	S	
33208	3CD1M	S	
33208	3CD1N	S	
33208	3CD1P	S	
33208	3CD1Q	K	RNA polymerase II proximal promoter sequence-specific DNA binding
33208	3CD1R	S	
33208	3CD1S	S	
33208	3CD1T	S	Immunoglobulin V-Type
33208	3CD1U	S	
33208	3CD1V	S	solute carrier family 22
33208	3CD1W	S	
33208	3CD1X	S	
33208	3CD1Y	S	
33208	3CD1Z	T	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity
33208	3CD20	S	
33208	3CD21	S	Keratin type II head
33208	3CD22	T	Immunoglobulin
33208	3CD23	S	
33208	3CD24	L	Rad51
33208	3CD25	I	Phospholipase A2
33208	3CD26	S	
33208	3CD27	Q	Membrane primary amine oxidase-like
33208	3CD28	S	
33208	3CD29	S	
33208	3CD2A	S	
33208	3CD2B	S	
33208	3CD2C	S	
33208	3CD2D	M	Ankyrin repeat
33208	3CD2E	S	directional guidance of interneurons involved in migration from the subpallium to the cortex
33208	3CD2F	S	Pfam:GVQW
33208	3CD2G	O	Sulfatase-modifying factor enzyme 1
33208	3CD2H	S	
33208	3CD2I	S	
33208	3CD2J	S	Pfam:GVQW
33208	3CD2K	S	Surfeit locus protein 2 (SURF2)
33208	3CD2M	S	
33208	3CD2N	S	
33208	3CD2P	S	3'-5' exonuclease activity
33208	3CD2Q	S	RNA binding motif protein, X-linked 2
33208	3CD2R	O	Zinc finger, C3HC4 type (RING finger)
33208	3CD2S	S	
33208	3CD2T	S	
33208	3CD2U	S	Neuropeptide-like
33208	3CD2V	S	
33208	3CD2W	S	
33208	3CD2X	S	
33208	3CD2Y	S	receptor-mediated endocytosis involved in cholesterol transport
33208	3CD2Z	T	Intercellular adhesion molecule 3-like
33208	3CD30	T	Apolipoprotein CIII (Apo-CIII)
33208	3CD31	S	
33208	3CD32	S	
33208	3CD33	S	
33208	3CD34	W	BPTI/Kunitz family of serine protease inhibitors.
33208	3CD35	S	Serpentine type 7TM GPCR chemoreceptor Srw
33208	3CD36	T	GTPase-activator protein for Rho-like GTPases
33208	3CD37	S	CHCH domain
33208	3CD38	S	
33208	3CD39	S	
33208	3CD3A	S	substituted 1 base at 1 genomic stop codon
33208	3CD3B	S	
33208	3CD3C	S	
33208	3CD3D	O	Beta defensin
33208	3CD3E	S	
33208	3CD3F	S	
33208	3CD3G	O	Beta defensin
33208	3CD3H	S	
33208	3CD3I	S	
33208	3CD3J	S	
33208	3CD3K	O	
33208	3CD3M	S	
33208	3CD3N	S	
33208	3CD3P	S	
33208	3CD3Q	Z	motor activity
33208	3CD3R	S	
33208	3CD3S	S	
33208	3CD3T	S	
33208	3CD3U	S	
33208	3CD3V	J	tRNA-guanine transglycosylation
33208	3CD3W	S	
33208	3CD3X	S	
33208	3CD3Y	S	SSXT protein (N-terminal region)
33208	3CD3Z	S	
33208	3CD40	S	
33208	3CD41	O	histone ubiquitination
33208	3CD42	S	
33208	3CD43	O	Polycomb group ring finger
33208	3CD44	S	C2 calcium-dependent domain-containing protein
33208	3CD45	S	
33208	3CD46	S	
33208	3CD47	S	
33208	3CD48	A	Putative DNA-binding domain
33208	3CD49	W	Four-disulfide core domains
33208	3CD4A	O	Glycosyl transferase family 2
33208	3CD4B	S	
33208	3CD4C	O	prostaglandin-E synthase activity
33208	3CD4D	S	
33208	3CD4E	O	Cathepsin propeptide inhibitor domain (I29)
33208	3CD4F	G	Cystatin-like domain
33208	3CD4G	PT	Amiloride-sensitive sodium channel
33208	3CD4H	S	Immunoglobulin
33208	3CD4I	S	
33208	3CD4J	U	TOM7 family
33208	3CD4K	S	
33208	3CD4M	S	krueppel associated box
33208	3CD4N	S	
33208	3CD4P	S	
33208	3CD4Q	T	biological adhesion
33208	3CD4R	K	MADF
33208	3CD4S	S	
33208	3CD4T	S	
33208	3CD4U	S	
33208	3CD4V	S	THAP
33208	3CD4W	T	Neurotransmitter-gated ion-channel transmembrane region
33208	3CD4X	T	biological adhesion
33208	3CD4Y	S	
33208	3CD4Z	S	
33208	3CD50	S	cancer testis antigen
33208	3CD51	S	SSXRD motif
33208	3CD52	S	
33208	3CD53	S	
33208	3CD54	S	
33208	3CD55	S	
33208	3CD56	TV	carbohydrate binding
33208	3CD57	S	Immunoglobulin C-Type
33208	3CD58	S	
33208	3CD59	K	c4 zinc finger in nuclear hormone receptors
33208	3CD5A	S	Keratin, type II cuticular
33208	3CD5B	S	zinc finger
33208	3CD5C	S	Serpentine type 7TM GPCR chemoreceptor Srsx
33208	3CD5D	S	krueppel associated box
33208	3CD5E	S	
33208	3CD5F	S	
33208	3CD5G	OW	Fibronectin type 2 domain
33208	3CD5H	S	
33208	3CD5I	E	Trypsin-like serine protease
33208	3CD5J	S	DNA polymerase binding
33208	3CD5K	L	G-quadruplex DNA unwinding
33208	3CD5M	L	PIF1-like helicase
33208	3CD5N	S	protection of DNA demethylation of female pronucleus
33208	3CD5P	S	
33208	3CD5Q	T	Immunoglobulin like
33208	3CD5R	S	
33208	3CD5S	T	
33208	3CD5T	T	Immunoglobulin
33208	3CD5U	S	V-set and transmembrane domain-containing protein 1-like
33208	3CD5V	S	Dentin sialophosphoprotein
33208	3CD5W	S	zinc-finger of a C2HC-type
33208	3CD5X	S	
33208	3CD5Y	S	
33208	3CD5Z	S	Major Facilitator Superfamily
33208	3CD60	T	Domain abundant in complement control proteins; SUSHI repeat; short complement-like repeat (SCR)
33208	3CD61	D	HEC/Ndc80p family
33208	3CD62	S	
33208	3CD63	S	
33208	3CD64	S	
33208	3CD65	S	pharynx development
33208	3CD66	S	
33208	3CD67	S	
33208	3CD68	S	Ribonuclease H protein
33208	3CD69	S	
33208	3CD6A	W	membrane protein ectodomain proteolysis
33208	3CD6B	S	Chitin-binding domain type 2
33208	3CD6C	S	
33208	3CD6D	S	Interferon-induced transmembrane protein
33208	3CD6E	S	interferon-induced transmembrane protein
33208	3CD6F	S	Interferon-induced transmembrane protein
33208	3CD6G	T	Interferon-induced transmembrane protein
33208	3CD6H	S	Ribonuclease T2 family
33208	3CD6I	O	autophagosome assembly
33208	3CD6J	S	Cyclin-dependent kinase 4 inhibitor D
33208	3CD6K	S	
33208	3CD6M	S	
33208	3CD6N	S	
33208	3CD6P	S	Cuticle protein
33208	3CD6Q	S	
33208	3CD6R	S	
33208	3CD6S	S	Keratin
33208	3CD6T	S	MARCKS family
33208	3CD6U	S	Melanoma associated antigen family N terminal
33208	3CD6V	S	
33208	3CD6W	S	BCL (B-Cell lymphoma); contains BH1, BH2 regions
33208	3CD6X	O	Immunoglobulin V-Type
33208	3CD6Y	T	
33208	3CD6Z	S	RNA binding
33208	3CD70	I	arachidonic acid secretion
33208	3CD71	S	
33208	3CD72	I	Thioesterase-like superfamily
33208	3CD73	S	WD40 repeats
33208	3CD74	S	Zinc-finger associated domain (zf-AD)
33208	3CD75	S	
33208	3CD76	S	
33208	3CD77	O	Thioredoxin
33208	3CD78	S	
33208	3CD79	S	
33208	3CD7A	Z	microtubule binding
33208	3CD7B	TV	C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
33208	3CD7C	U	Cytochrome c oxidase, subunit VIIA
33208	3CD7D	S	
33208	3CD7E	S	Interleukin 7/9 family
33208	3CD7F	S	feather keratin
33208	3CD7G	T	Receptor activity modifying family
33208	3CD7H	S	krueppel associated box
33208	3CD7I	S	negative regulation of transcription, DNA-templated
33208	3CD7J	G	Trypsin
33208	3CD7K	S	
33208	3CD7M	S	Acyltransferase family
33208	3CD7N	O	Beta defensin
33208	3CD7P	S	Janus/Ocnus family (Ocnus)
33208	3CD7Q	S	Keratin
33208	3CD7R	S	DNA demethylation of male pronucleus
33208	3CD7S	S	Transthyretin-like family
33208	3CD7T	S	Sperm associated antigen 8
33208	3CD7U	S	Interferon-induced 6-16 family
33208	3CD7V	S	Interferon-induced 6-16 family
33208	3CD7W	S	Interferon-induced 6-16 family
33208	3CD7X	S	Interferon-induced 6-16 family
33208	3CD7Y	G	antibacterial humoral response
33208	3CD7Z	S	Keratin
33208	3CD80	S	
33208	3CD81	K	c4 zinc finger in nuclear hormone receptors
33208	3CD82	S	
33208	3CD83	S	Keratin
33208	3CD84	S	Keratin
33208	3CD85	S	
33208	3CD86	S	
33208	3CD87	S	thyroid hormone binding
33208	3CD88	S	Autophagy related 10
33208	3CD89	S	Speriolin C-terminus
33208	3CD8A	S	Speriolin N terminus
33208	3CD8B	S	
33208	3CD8C	O	
33208	3CD8D	S	Keratin-associated protein
33208	3CD8E	S	Cuticle protein
33208	3CD8F	T	
33208	3CD8G	S	C2H2-type zinc finger
33208	3CD8H	S	
33208	3CD8I	S	
33208	3CD8J	O	BPTI/Kunitz family of serine protease inhibitors.
33208	3CD8K	O	Ring finger
33208	3CD8M	TV	carbohydrate binding
33208	3CD8N	S	
33208	3CD8P	S	Fas (TNFRSF6)-associated via death domain
33208	3CD8Q	O	Glycosyl transferase family 2
33208	3CD8R	K	sequence-specific DNA binding
33208	3CD8S	S	
33208	3CD8T	S	
33208	3CD8U	J	Ribosomal protein S27
33208	3CD8V	S	
33208	3CD8W	S	
33208	3CD8X	G	Sugar (and other) transporter
33208	3CD8Y	S	
33208	3CD8Z	S	Neugrin
33208	3CD90	S	
33208	3CD91	S	protein ubiquitination
33208	3CD92	S	Transthyretin-like family
33208	3CD93	Z	Plectin repeat
33208	3CD94	S	Domain of unknown function (DUF4709)
33208	3CD95	S	Domain of unknown function (DUF4724)
33208	3CD96	T	
33208	3CD97	S	
33208	3CD98	S	
33208	3CD99	I	Vomeronasal organ pheromone receptor family, V1R
33208	3CD9A	S	Calcium/calmodulin-dependent protein kinase II inhibitor
33208	3CD9B	S	
33208	3CD9C	S	Protein of unknown function (DUF1759)
33208	3CD9D	S	
33208	3CD9E	S	Serpentine type 7TM GPCR chemoreceptor Srd
33208	3CD9F	S	
33208	3CD9G	S	
33208	3CD9H	B	Domain in histone families 1 and 5
33208	3CD9I	K	Nuclear factor I protein pre-N-terminus
33208	3CD9J	P	ATP1G1/PLM/MAT8 family
33208	3CD9K	P	Belongs to the two pore domain potassium channel (TC 1.A.1.8) family
33208	3CD9M	S	
33208	3CD9N	S	
33208	3CD9P	S	
33208	3CD9Q	T	
33208	3CD9R	S	zinc finger
33208	3CD9S	S	Keratin
33208	3CD9T	S	
33208	3CD9U	S	CENP-A-nucleosome distal (CAD) centromere subunit, CENP-P
33208	3CD9V	S	
33208	3CD9W	S	Triple QxxK/R motif-containing protein family
33208	3CD9X	S	
33208	3CD9Y	S	Feather keratin Cos1-1 Cos1-3 Cos2-1-like
33208	3CD9Z	S	
33208	3CDA0	S	Cytochrome b5-like Heme/Steroid binding domain
33208	3CDA1	S	
33208	3CDA2	O	calcium ion binding
33208	3CDA3	I	Alpha/beta hydrolase family
33208	3CDA4	S	diacylglycerol binding
33208	3CDA5	TU	diacylglycerol binding
33208	3CDA6	TU	Protein kinase C conserved region 2 (CalB)
33208	3CDA7	L	THAP
33208	3CDA8	S	Interleukin 4
33208	3CDA9	H	Intercrine alpha family (small cytokine C-X-C) (chemokine CXC).
33208	3CDAA	O	Xylanase inhibitor N-terminal
33208	3CDAB	S	Calcium/calmodulin-dependent protein kinase II inhibitor
33208	3CDAC	S	Keratin
33208	3CDAD	S	
33208	3CDAE	T	cAMP-dependent protein kinase inhibitor
33208	3CDAF	O	Beta defensin
33208	3CDAG	S	Vitelline membrane outer layer protein I (VOMI)
33208	3CDAH	S	
33208	3CDAI	S	Leydig cell tumor 10 kDa protein homolog
33208	3CDAJ	S	Protein of unknown function (DUF2462)
33208	3CDAK	N	Thymosin beta-4 family
33208	3CDAM	N	Thymosin beta-4 family
33208	3CDAN	N	Thymosin
33208	3CDAP	N	Thymosin beta actin-binding motif.
33208	3CDAQ	S	
33208	3CDAR	S	
33208	3CDAS	S	Keratin
33208	3CDAT	S	protein serine/threonine phosphatase inhibitor activity
33208	3CDAU	S	
33208	3CDAV	S	sensory perception of sound
33208	3CDAW	S	
33208	3CDAX	O	Beta defensin
33208	3CDAY	S	
33208	3CDAZ	S	Domain of unknown function (DUF4535)
33208	3CDB0	S	Domain of unknown function (DUF4535)
33208	3CDB1	S	
33208	3CDB2	S	lipid binding
33208	3CDB3	O	RING-H2 zinc finger domain
33208	3CDB4	S	
33208	3CDB5	O	Beta defensin
33208	3CDB6	T	Src homology 3 domains
33208	3CDB7	S	
33208	3CDB8	S	Ribonuclease H protein
33208	3CDB9	T	ATP1G1/PLM/MAT8 family
33208	3CDBA	S	
33208	3CDBB	S	
33208	3CDBC	S	
33208	3CDBD	S	
33208	3CDBE	S	
33208	3CDBF	S	
33208	3CDBG	S	chitin binding. It is involved in the biological process described with chitin metabolic process
33208	3CDBH	S	
33208	3CDBI	S	
33208	3CDBJ	S	
33208	3CDBK	S	
33208	3CDBM	S	
33208	3CDBN	T	ryanodine-sensitive calcium-release channel activity
33208	3CDBP	S	
33208	3CDBQ	C	ATP synthase protein 8
33208	3CDBR	S	
33208	3CDBS	S	
33208	3CDBT	S	
33208	3CDBU	S	
33208	3CDBV	T	sodium channel regulator activity
33208	3CDBW	S	
33208	3CDBX	S	
33208	3CDBY	T	GGL domain
33208	3CDBZ	S	
33208	3CDC0	J	Ribosomal L39 protein
33208	3CDC1	J	60S ribosomal protein L39-like
33208	3CDC2	J	Ribosomal L39 protein
33208	3CDC3	S	
33208	3CDC4	UY	Nuclear pore complex protein
33208	3CDC5	S	
33208	3CDC6	S	
33208	3CDC7	S	Mitochondrial import receptor subunit TOM6 homolog
33208	3CDC8	S	domain in high mobilty group proteins HMG14 and HMG 17
33208	3CDC9	S	
33208	3CDCA	S	
33208	3CDCB	T	
33208	3CDCC	O	unfolded protein binding
33208	3CDCD	S	
33208	3CDCE	S	
33208	3CDCF	S	Ubiquinol-cytochrome C reductase complex, 6.4kD protein
33208	3CDCG	S	Oligosaccaryltransferase
33208	3CDCH	E	Peptidase family M13
33208	3CDCI	S	
33208	3CDCJ	S	Kazal-type serine protease inhibitor domain
33208	3CDCK	S	
33208	3CDCM	S	C2H2-type zinc finger
33208	3CDCN	S	
33208	3CDCP	S	Protein of unknown function (DUF1676)
33208	3CDCQ	S	
33208	3CDCR	S	Trypsin Inhibitor like cysteine rich domain
33208	3CDCS	S	Gasdermin family
33208	3CDCT	S	Gasdermin family
33208	3CDCU	S	
33208	3CDCV	S	
33208	3CDCW	J	tRNA intron endonuclease, catalytic C-terminal domain
33208	3CDCX	S	
33208	3CDCY	S	Transmembrane 52
33208	3CDCZ	S	Domain of unknown function (DUF243)
33208	3CDD0	S	Insect cuticle protein
33208	3CDD1	S	
33208	3CDD2	G	Pyruvate kinase, barrel domain
33208	3CDD3	S	
33208	3CDD4	S	Class II histocompatibility antigen, alpha domain
33208	3CDD5	S	
33208	3CDD6	S	cellular component assembly
33208	3CDD7	L	zinc finger
33208	3CDD8	S	PCNA-associated factor
33208	3CDD9	M	Interferon alpha, beta and delta.
33208	3CDDA	S	
33208	3CDDB	S	Leucine-rich repeat-containing protein 37 family
33208	3CDDC	S	Zinc finger protein
33208	3CDDD	C	Globin
33208	3CDDE	S	
33208	3CDDF	L	Zinc finger domain in CG10631, C. elegans LIN-15B and human P52rIPK.
33208	3CDDG	T	Immunoglobulin
33208	3CDDH	O	Thrombospondin type 1 repeats
33208	3CDDI	S	Beta defensin
33208	3CDDJ	S	7 transmembrane receptor (rhodopsin family)
33208	3CDDK	S	
33208	3CDDM	S	Immunoglobulin V-Type
33208	3CDDN	S	
33208	3CDDP	S	GAGE protein
33208	3CDDQ	S	
33208	3CDDR	N	thymosin beta-4-like protein 2-like
33208	3CDDS	S	Four-disulfide core domains
33208	3CDDT	S	
33208	3CDDU	S	Domain of unknown function (DUF4548)
33208	3CDDV	S	
33208	3CDDW	S	
33208	3CDDX	S	growth hormone receptor activity
33208	3CDDY	S	
33208	3CDDZ	S	
33208	3CDE0	S	Trace amine-associated receptor 6-like
33208	3CDE1	S	Pfam:GVQW
33208	3CDE2	S	Pfam:GVQW
33208	3CDE3	S	
33208	3CDE4	S	
33208	3CDE5	S	
33208	3CDE6	S	Thymosin beta-4 family
33208	3CDE7	O	zinc ion binding
33208	3CDE8	S	
33208	3CDE9	S	
33208	3CDEA	S	
33208	3CDEB	O	mRNA, complete cds
33208	3CDEC	G	Glycosyl hydrolases family 2, TIM barrel domain
33208	3CDED	S	
33208	3CDEE	S	
33208	3CDEF	S	
33208	3CDEG	S	
33208	3CDEH	S	
33208	3CDEI	S	
33208	3CDEJ	S	
33208	3CDEK	S	GAGE
33208	3CDEM	S	GAGE
33208	3CDEN	S	
33208	3CDEP	S	Small VCP/p97-interacting protein
33208	3CDEQ	S	
33208	3CDER	S	
33208	3CDES	S	
33208	3CDET	S	
33208	3CDEU	S	DNA polymerase delta subunit 4
33208	3CDEV	S	keratin-associated protein
33208	3CDEW	S	
33208	3CDEX	S	
33208	3CDEY	S	Protein of unknown function (DUF1431)
33208	3CDEZ	S	Borna disease virus P40 protein
33208	3CDF0	S	Borna disease virus P40 protein
33208	3CDF1	S	F-box LRR-repeat protein
33208	3CDF2	S	UPF0730 unknown protein family
33208	3CDF3	S	
33208	3CDF4	S	
33208	3CDF5	S	
33208	3CDF6	S	Forty-two-three protein
33208	3CDF7	S	Cadherin-like
33208	3CDF8	S	
33208	3CDF9	S	Bcl-x interacting, BH3 domain
33208	3CDFA	S	Zinc-finger associated domain (zf-AD)
33208	3CDFB	S	Kinetochore component, CENP-R
33208	3CDFC	S	
33208	3CDFD	S	
33208	3CDFE	S	RAD51 interacting motif
33208	3CDFF	S	
33208	3CDFG	S	Transposase
33208	3CDFH	S	Metallothionein
33208	3CDFI	S	Metallothionein
33208	3CDFJ	P	Metallothioneins have a high content of cysteine residues that bind various heavy metals
33208	3CDFK	P	Metallothionein
33208	3CDFM	S	Transthyretin-like family
33208	3CDFN	P	Metallothionein
33208	3CDFP	S	Metallothionein
33208	3CDFQ	S	Zinc finger protein
33208	3CDFR	S	Domain of unknown function (DUF4806)
33208	3CDFS	S	
33208	3CDFT	S	
33208	3CDFU	S	Protein of unknown function (DUF1431)
33208	3CDFV	G	Intercrine alpha family (small cytokine C-X-C) (chemokine CXC).
33208	3CDFW	Z	microtubule binding
33208	3CDFX	S	
33208	3CDFY	S	
33208	3CDFZ	S	
33208	3CDG0	S	
33208	3CDG1	S	
33208	3CDG2	S	Mitochondrial import receptor subunit TOM5 homolog
33208	3CDG3	S	
33208	3CDG4	I	Histidine phosphatase superfamily (branch 2)
33208	3CDG5	S	Transthyretin-like family
33208	3CDG6	O	Interleukin-1 / 18
33208	3CDG7	S	Tetraspanin family
33208	3CDG8	S	
33208	3CDG9	S	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial
33208	3CDGA	S	
33208	3CDGB	S	LITAF-like zinc ribbon domain
33208	3CDGC	S	
33208	3CDGD	O	Colipase-like
33208	3CDGE	S	
33208	3CDGF	S	
33208	3CDGG	S	Somatomedin B -like domains
33208	3CDGH	S	Saposin (B) Domains
33208	3CDGI	S	
33208	3CDGJ	S	
33208	3CDGK	S	
33208	3CDGM	S	
33208	3CDGN	S	
33208	3CDGP	S	
33208	3CDGQ	S	calmodulin dependent kinase signaling pathway
33208	3CDGR	S	Placenta-specific protein 9
33208	3CDGS	S	
33208	3CDGT	S	
33208	3CDGU	T	Immunoglobulin
33208	3CDGV	S	C2H2-type zinc finger
33208	3CDGW	S	
33208	3CDGX	T	Immunoglobulin V-set domain
33208	3CDGY	S	krueppel associated box
33208	3CDGZ	S	Bacterial regulatory helix-turn-helix protein, lysR family
33208	3CDH0	S	krueppel associated box
33208	3CDH1	S	
33208	3CDH2	S	C2H2-type zinc finger
33208	3CDH3	S	
33208	3CDH4	S	C2H2-type zinc finger
33208	3CDH5	K	Zinc finger protein 701
33208	3CDH6	D	PIF1-like helicase
33208	3CDH7	S	C2H2-type zinc finger
33208	3CDH8	S	Zinc-finger of C2H2 type
33208	3CDH9	Z	Keratin associated protein 19-7
33208	3CDHA	T	Immunoglobulin V-set domain
33208	3CDHB	T	Immunoglobulin like
33208	3CDHC	T	Immunoglobulin V-set domain
33208	3CDHD	T	Immunoglobulin C-2 Type
33208	3CDHE	T	Serpentine type 7TM GPCR chemoreceptor Srsx
33208	3CDHF	S	Protein missing in infertile sperm 1, putative
33208	3CDHG	G	UDP-glucoronosyl and UDP-glucosyl transferase
33208	3CDHH	S	
33208	3CDHI	S	
33208	3CDHJ	O	interleukin-2 receptor binding
33208	3CDHK	S	Serpentine type 7TM GPCR chemoreceptor Srsx
33208	3CDHM	S	
33208	3CDHN	S	
33208	3CDHP	S	
33208	3CDHQ	S	
33208	3CDHR	S	
33208	3CDHS	S	
33208	3CDHT	S	
33208	3CDHU	S	Transcription factor Pcc1
33208	3CDHV	S	C2H2-type zinc finger
33208	3CDHW	S	C2H2-type zinc finger
33208	3CDHX	T	Immunoglobulin
33208	3CDHY	S	
33208	3CDHZ	S	krueppel associated box
33208	3CDI0	S	krueppel associated box
33208	3CDI1	S	
33208	3CDI2	S	
33208	3CDI3	S	C2H2-type zinc finger
33208	3CDI4	O	PRY
33208	3CDI5	S	
33208	3CDI6	S	krueppel associated box
33208	3CDI7	S	Zinc finger, C2H2 type
33208	3CDI8	S	
33208	3CDI9	S	krueppel associated box
33208	3CDIA	S	krueppel associated box
33208	3CDIB	O	B-Box-type zinc finger
33208	3CDIC	T	Serpentine type 7TM GPCR chemoreceptor Srsx
33208	3CDID	S	Class I Histocompatibility antigen, domains alpha 1 and 2
33208	3CDIE	S	Zinc finger protein with KRAB and SCAN domains 4-like
33208	3CDIF	S	C2H2-type zinc finger
33208	3CDIG	I	Olfactory receptor
33208	3CDIH	S	krueppel associated box
33208	3CDII	S	krueppel associated box
33208	3CDIJ	S	
33208	3CDIK	S	Leucine-rich repeat-containing protein 37 family
33208	3CDIM	S	
33208	3CDIN	S	Melanoma associated antigen family N terminal
33208	3CDIP	S	
33208	3CDIQ	S	krueppel associated box
33208	3CDIR	S	
33208	3CDIS	S	
33208	3CDIT	S	POM121 family
33208	3CDIU	S	krueppel associated box
33208	3CDIV	S	
33208	3CDIW	S	Melanoma associated antigen family N terminal
33208	3CDIX	U	Soluble NSF attachment protein, SNAP
33208	3CDIY	S	Immunoglobulin V-set domain
33208	3CDIZ	S	
33208	3CDJ0	S	
33208	3CDJ1	S	krueppel associated box
33208	3CDJ2	S	keratin-associated protein
33208	3CDJ3	S	
33208	3CDJ4	S	Leukemia NUP98 fusion partner 1
33208	3CDJ5	S	
33208	3CDJ6	S	
33208	3CDJ7	S	IQ calmodulin-binding motif
33208	3CDJ8	S	negative regulation of phosphatase activity
33208	3CDJ9	B	C-terminus of histone H2A
33208	3CDJA	S	
33208	3CDJB	O	Interferon gamma
33208	3CDJC	S	Sperm acrosome membrane-associated protein 4-like
33208	3CDJD	K	HCF-1 beta-propeller-interacting protein family
33208	3CDJE	S	
33208	3CDJF	S	
33208	3CDJG	E	Trypsin-like serine protease
33208	3CDJH	S	T-cell leukemia lymphoma protein 1A-like
33208	3CDJI	S	TMEM89 protein family
33208	3CDJJ	S	Sarcolipin
33208	3CDJK	S	
33208	3CDJM	W	WAP-type (Whey Acidic Protein) 'four-disulfide core'
33208	3CDJN	S	
33208	3CDJP	N	Thymosin beta actin-binding motif.
33208	3CDJQ	J	Ribosomal L39 protein
33208	3CDJR	S	Keratin, high sulfur B2 protein
33208	3CDJS	S	
33208	3CDJT	S	
33208	3CDJU	S	Podoplanin
33208	3CDJV	S	
33208	3CDJW	S	Domain of unknown function (DUF4672)
33208	3CDJX	O	Trypsin-like serine protease
33208	3CDJY	S	u-PAR/Ly-6 domain
33208	3CDJZ	S	krueppel associated box
33208	3CDK0	S	
33208	3CDK1	S	
33208	3CDK2	S	
33208	3CDK3	S	Domain of unknown function (DUF4578)
